Murder,Assault,UrbanPop,Rape,USArrests
-0.47193186578943347,0.5504404337866391,1.9606732484559577,0.13121835840276808,1
1.053802052034903,-1.0781064231470436,-0.1302749978499631,1.2205766385118486,1
-1.0777447779293061,-0.30227291291866654,-0.3887057033497321,1.2937107359211646,1
-0.4465149520670211,-0.8380895346415127,0.7181174032138814,0.28842151188393816,0
-0.07282891265687277,-3.140801589824615,1.1566461541019337,-1.259432706007061,0
0.9540017634932023,-0.42962089400719505,0.3001827093810536,-0.4562667679155403,0
-1.142970297830623,-0.36848934870768224,0.5635218441467482,0.8488509378860847,1
-1.867265192591748,1.0574613183793775,1.473857251379223,0.35355955264416083,1
-0.48536354782910346,-2.107370698996274,-2.461005998584106,-1.814687427582946,0
-1.377669367957091,-1.7091262680077186,0.23859839965145813,1.7737173430421387,1
0.5150352672086598,-0.7889546653652342,1.120500473481031,0.9517580206241054,1
-0.846793718068405,0.5587331647690037,0.49541656262844724,0.8917138570005259,0
-0.883857436201133,-1.5926849530868785,1.1248758752337715,1.4412079156600752,1
0.058208718445999896,-1.218625950667318,1.8797969507783432,1.5080388771755988,1
2.3146585666735087,1.3157496510039575,-0.20484880300796005,1.767323029410939,1
0.08187413938632256,-0.6926342790235718,-2.1436318402064614,-2.001354959061776,0
-1.6127158711896517,0.8853583686772323,1.4152649956587573,0.6428016933545272,1
0.3853173797288368,-0.5299709409239892,1.1795749324500864,-0.0978548164915205,1
1.083051243175277,-1.4873118819674975,0.028028310609575224,1.8518717609804272,1
0.173180925851182,-0.469498443812828,1.2019546836159916,-1.5534903324449736,0
0.6862601903745135,1.747550767244672,0.6103463988946214,1.0501345577909686,1
1.135565640180599,-0.4679299607056012,-1.684621707151332,-0.8188923708605089,0
0.8563987943234723,1.2047585758666601,1.286766287320169,-1.1932630030488691,0
-1.5148472246858646,-0.24904277121779683,0.6838501777375456,-0.3171387201980298,0
0.5137859509122088,-1.3817573945377062,2.422201194787322,0.32002087925748934,1
-0.7303666317171367,1.1934743745381367,0.5834255947741458,1.294017278458612,1
-0.2234627853258509,-1.1623243135043122,0.7726459809330337,-0.4687352932549226,0
-0.23681860674000887,-0.10345592920784097,0.022159767152668985,-0.5409037394204324,0
0.6795977489346758,2.058452095405845,3.0143025409142488,0.4273249914572188,1
0.21409374413020396,0.4870496128350166,0.796222598787268,-0.5650130672124688,0
0.3577873603482833,-1.555372788867483,0.14198234018506173,1.3048918718738163,1
0.570890510693167,-1.334157937144432,-0.7561758439904762,-1.210951005350728,0
0.7589692204932674,-1.1202537849323946,0.051366113549384806,-0.827986740106138,0
-0.3152692446403456,-0.9225570223076968,0.0968607177030596,-1.6590870623941432,0
-0.7728252145375718,-0.8793609106933958,-2.420253817765093,-0.20796523455139004,0
-1.245738778711988,-1.63697709068824,0.1677343535524859,1.4350790805708726,0
1.088950596967366,0.6134227149405531,0.08834168071851223,1.6723703046334824,1
0.5607845263682344,-0.8330286259963642,0.6532298826431848,-0.13044602189120869,1
0.5150476863060479,-0.38185739206503566,-2.569580458691693,-1.1618637861812102,0
0.21645858958197486,1.1126171441721637,1.1953530861590886,1.0896030513041428,1
3.852731490654721,-1.5687056287150485,-0.8031802706466813,-1.0893477362674633,0
0.4824724152431853,-0.38213753998264055,1.062716941610835,-1.5955845439706775,0
-0.7153037092599682,-0.06451841177727036,0.631740716289297,0.72241479112265,1
-0.9378250399151228,1.0981785833989028,1.6260312118514428,0.8939680610194753,1
0.1537251059455279,-1.821376278478258,1.5901187466419866,0.2710509454760939,1
0.714000494092092,-0.7687872203066151,-0.026116272999202383,2.54458310748846,0
0.06428001909546277,0.1863047621576729,0.4182156844627404,1.1069721671117174,1
0.47323762457354485,-1.4418202687233086,0.7986677540988268,0.27579089800230316,0
-1.0708924980611123,-2.0713376803222947,1.0275169891065175,-2.174934404753186,0
0.651391251305798,-0.916580816309874,-1.3987030389307928,-1.1409858862051536,0
